sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations,price,status
1140659684,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO GEL G-2 ROSE METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-MP ""PILOT"" REF:BL-G2-7-MP","STYLO GEL G-2 ROSE METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-MP ""PILOT"" REF:BL-G2-7-MP","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",383,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-G2-7-MP,color=Rose METALLIQUE",9999,0,,0,1
1140659683,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO GEL G-2 VERT METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-MG ""PILOT"" REF:BL-G2-7-MG","STYLO GEL G-2 VERT METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-MG ""PILOT"" REF:BL-G2-7-MG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",90,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-G2-7-MG,color=Vert METALLIQUE",9999,0,,0,1
1140659856,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO GEL G-2 BLEU METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-ML ""PILOT"" REF:BL-G2-7-ML","STYLO GEL G-2 BLEU METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-ML ""PILOT"" REF:BL-G2-7-ML","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",157,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-G2-7-ML,color=Bleu METALLIQUE",9999,0,,0,1
1140671677,Products,configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO GEL G-2 VIOLET METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-MV ""PILOT"" REF:BL-G2-7-MV","STYLO GEL G-2 VIOLET METALLIQUE 0.7mm ""PILOT"" REF: BL-G2-7-MV ""PILOT"" REF:BL-G2-7-MV","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",114,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-G2-7-MV,color=Violet METALLIQUE",9999,0,"sku=1140659880,color=BLEU|sku=1140659877,color=GRIS|sku=1140659873,color=TRANSPARENT|sku=1140659878,color=JAUNE|sku=1140659835,color=MARRON|sku=1140659836,color=NOIR|sku=1140659876,color=ORANGE|sku=1140659881,color=ROSE|sku=1140659879,color=ROUGE|sku=1140659695,color=VERT|sku=1140659694,color=VIOLET",0,1
1140659880,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm ""PILOT"" ""PILOT""","STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm ""PILOT"" ""PILOT""","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",196,2,Taxable Goods,"Catalog, Search",France,mgs_brand=Pilot,9999,0,,0,1
1140659877,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm VIOLET ""PILOT"" REF: BL-G2-7-VA-V ""PILOT"" REF:BL-G2-7-VA-V","STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm VIOLET ""PILOT"" REF: BL-G2-7-VA-V ""PILOT"" REF:BL-G2-7-VA-V","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",160,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-G2-7-VA-V,color=Violet",9999,0,,0,1
1140659873,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm ROSE ""PILOT"" REF: BL-G2-7-VA-P ""PILOT"" REF:BL-G2-7-VA-P","STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm ROSE ""PILOT"" REF: BL-G2-7-VA-P ""PILOT"" REF:BL-G2-7-VA-P","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",337,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-G2-7-VA-P,color=Rose",9999,0,,0,1
1140659878,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"RECHARGE STYLO GEL BLS-G2 01mm ""PILOT"" ""PILOT""","RECHARGE STYLO GEL BLS-G2 01mm ""PILOT"" ""PILOT""","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",274,2,Taxable Goods,"Catalog, Search",France,mgs_brand=Pilot,9999,0,,0,1
1140659835,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"RECHARGE STYLO GEL BLS-G2 BLEU 01mm ""PILOT"" REF: BLS-G2-10-L ""PILOT"" REF:BLS-G2-10-L","RECHARGE STYLO GEL BLS-G2 BLEU 01mm ""PILOT"" REF: BLS-G2-10-L ""PILOT"" REF:BLS-G2-10-L","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",669,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BLS-G2-10-L,color=Bleu",9999,0,,0,1
1140659836,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"RECHARGE STYLO GEL BLS-G2 NOIR 01mm ""PILOT"" REF: BLS-G2-10-B ""PILOT"" REF:BLS-G2-10-B","RECHARGE STYLO GEL BLS-G2 NOIR 01mm ""PILOT"" REF: BLS-G2-10-B ""PILOT"" REF:BLS-G2-10-B","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",566,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BLS-G2-10-B,color=Noir",9999,0,,0,1
1140659876,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE HI-TECPOINT V5/V7 ""PILOT"" ""PILOT""","STYLO ROLLER A ENCRE LIQUIDE HI-TECPOINT V5/V7 ""PILOT"" ""PILOT""","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",125,2,Taxable Goods,"Catalog, Search",France,mgs_brand=Pilot,9999,0,,0,1
1140659881,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT ROUGE 0.5mm ""PILOT"" REF: BX-V5-R ""PILOT"" REF:BX-V5-R","STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT ROUGE 0.5mm ""PILOT"" REF: BX-V5-R ""PILOT"" REF:BX-V5-R","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",179,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BX-V5-R,color=Rouge,diameter=0.5mm",9999,0,,0,1
