sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations
1140659840,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm BLEU ""PILOT"" REF: BL-G2-7-VA-L ""PILOT"" REF:BL-G2-7-VA-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",97,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-G2-7-VA-L,color=BLEU",,,
1140659845,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm VERT ""PILOT"" REF: BL-G2-7-VA-G ""PILOT"" REF:BL-G2-7-VA-G",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",97,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-G2-7-VA-G,color=VERT",,,
1140659854,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm ROUGE ""PILOT"" REF: BL-G2-7-VA-R ""PILOT"" REF:BL-G2-7-VA-R",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",100,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-G2-7-VA-R,color=ROUGE",,,
1140659605,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL G2 VICTORIA 0.7mm NOIR ""PILOT"" REF: BL-G2-7-VA-B ""PILOT"" REF:BL-G2-7-VA-B",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",99,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-G2-7-VA-B,color=NOIR",,,
1140659668,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm ""PILOT"" ""PILOT"" REF:",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",98,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140659603,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm BLEU ""PILOT"" REF: BL-B2P-7-L-BG ""PILOT"" REF:BL-B2P-7-L-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",97,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-B2P-7-L-BG,color=BLEU",,,
1140671627,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm NOIR ""PILOT"" REF: BL-B2P-7-B-BG ""PILOT"" REF:BL-B2P-7-B-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",97,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-B2P-7-B-BG,color=NOIR",,,"sku=1140659610,color=BLEU|sku=1140659609,color=JAUNE|sku=1140659629,color=ROUGE|sku=1140659607,color=VERT|sku=1140659669,color=VIOLET"
1140659610,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm ROUGE ""PILOT"" REF: BL-B2P-7-R-BG ""PILOT"" REF:BL-B2P-7-R-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",100,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-B2P-7-R-BG,color=ROUGE",,,
1140659609,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm VERT ""PILOT"" REF: BL-B2P-7-G-BG ""PILOT"" REF:BL-B2P-7-G-BG",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",96,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-B2P-7-G-BG,color=VERT",,,
1140659629,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT 0.5mm BLEU ""PILOT"" REF: BX-V5-L ""PILOT"" REF:BX-V5-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",98,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BX-V5-L,color=BLEU,diameter=0.5mm",,,
1140659607,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT 0.5mm NOIR ""PILOT"" REF: BX-V5-B ""PILOT"" REF:BX-V5-B",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",99,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BX-V5-B,color=NOIR,diameter=0.5mm",,,
1140659669,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V7 HI-TECPOINT 0.7mm BLEU ""PILOT"" REF: BX-V7-L ""PILOT"" REF:BX-V7-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",197,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BX-V7-L,color=BLEU,diameter=0.7mm",,,
1140659702,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V7 HI-TECPOINT 0.7mm NOIR ""PILOT"" REF: BX-V7-B ""PILOT"" REF:BX-V7-B",,"Cahier idéal pour apprendre à écrire avec une réglure tricolore spéciale : double ligne 3 mm avec interligne verticale. Sa couverture en polypro transparente est indéchirable et imperméable, parfait pour une utilisation durable.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BX-V7-B,color=NOIR,diameter=0.7mm",,,
1140659705,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN 01mm BLEU ""PILOT"" REF: BAB-15M-L-BG ""PILOT"" REF:BAB-15M-L-BG",,"Cahier idéal pour apprendre à écrire avec une réglure tricolore spéciale : double ligne 3 mm avec interligne verticale. Sa couverture en polypro transparente est indéchirable et imperméable, parfait pour une utilisation durable.",199,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BAB-15M-L-BG",,,
1140659704,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm ""PILOT"" ""PILOT"" REF:",,"Cahier d'apprentissage de l'écriture en polypropylène, papier 90g Seyès à interlignes 2,5 mm, couleur bleu pour un confort optimal et une durabilité exceptionnelle peut servir aussi au déficience visuelle.",197,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140671671,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm BLEU ""PILOT"" REF: BPS-GG-M-L ""PILOT"" REF:BPS-GG-M-L",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",200,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BPS-GG-M-L,color=BLEU",,,"sku=1140659894,color=BLEU|sku=1140659891,color=GRIS|sku=1140659889,color=TRANSPARENT|sku=1140659892,color=JAUNE|sku=1140659833,color=MARRON|sku=1140659834,color=NOIR|sku=1140659890,color=ORANGE|sku=1140659895,color=ROSE|sku=1140659893,color=ROUGE|sku=1140659703,color=VERT|sku=1140659701,color=VIOLET"
1140659894,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm NOIR ""PILOT"" REF: BPS-GG-M-B ""PILOT"" REF:BPS-GG-M-B",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",201,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BPS-GG-M-B,color=NOIR",,,
1140659891,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm ROUGE ""PILOT"" REF: BPS-GG-M-R ""PILOT"" REF:BPS-GG-M-R",,"Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",200,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BPS-GG-M-R,color=ROUGE",,,
